StockCode,ds,yhat,yhat_lower,yhat_upper
22045,2011-11-01,627.7841791194469,303.9851102618226,939.1209212726687
22045,2011-12-01,652.8727250299108,357.8748889830356,973.479261389853
22045,2011-12-31,677.961270940375,353.9560865959698,976.3273303180418
22045,2012-01-31,703.886101714521,379.8418564496327,1005.0921166915165
22045,2012-02-29,728.138362761303,404.73042473509815,1035.7725399381902
22045,2012-03-31,754.0631935354492,453.6250744935887,1057.518661213672
22045,2012-04-30,779.1517394459132,465.6472103578785,1054.0800728887382
22045,2012-05-31,805.0765702200594,472.99523650077174,1104.2038580970304
22746,2010-12-01,123.364692,62.12552310495872,187.8231370895323
22746,2011-01-01,119.62865115616438,58.67323441546229,180.25160146864064
22746,2011-02-01,115.89261031406781,52.96350636841185,176.73662697039038
22746,2011-03-01,112.51812182970247,53.16089791224261,173.8484148300522
22746,2011-04-01,108.78208103881494,47.463564110055934,168.28337641506235
22746,2011-05-01,105.1665576507373,44.801602546143336,165.30314544364725
22746,2011-06-01,101.43051682740247,43.210304822226405,164.3161544218048
22746,2011-07-01,97.81499341272402,39.18322047079049,158.77301473201263
22746,2011-08-01,94.07895250241812,33.73668265828341,154.10340967083664
22746,2011-09-01,90.34291155836547,29.55233952773841,145.6873641103879
22746,2011-10-01,86.72738806782284,21.8539616863203,147.81023174157667
22746,2011-11-01,82.99134712759545,20.08231144460395,138.98565227408056
22746,2011-12-01,79.37582363705282,14.966032493421512,134.1257010000011
22746,2011-12-31,75.76030014651016,18.020759959723815,132.05528018146492
22746,2012-01-31,72.02425920628278,11.670549997019437,130.0679025573404
22746,2012-02-29,68.5292531654249,8.496782684152487,127.6648599185822
22746,2012-03-31,64.79321222519751,2.2703400348871132,121.23811609639772
22746,2012-04-30,61.177688734654886,-1.0777801992084384,117.80312636660432
22746,2012-05-31,57.44164779442749,-3.6067761363215447,115.90156066645758
22986,2010-12-01,319.95002500000004,181.19551247916695,462.1042642485902
22986,2011-01-01,319.2834222328767,183.4324003812181,442.71565066278976
22986,2011-02-01,318.6168194541161,185.70283698617436,451.84556407489185
22986,2011-03-01,318.0147266320175,181.58075795176288,442.0054677487327
22986,2011-04-01,317.3481238582695,187.74647002248344,451.1591186308975
22986,2011-05-01,316.70302439597776,188.2515273731294,453.27929328554194
22986,2011-06-01,316.03642162794216,172.18055170766078,448.6942938042259
22986,2011-07-01,315.39132217477277,190.41945086988542,444.6558758281666
22986,2011-08-01,314.7247194001738,181.4671777805511,450.99366815071556
22986,2011-09-01,314.0581166139076,180.17847708844408,438.89614177222614
22986,2011-10-01,313.41301714827506,176.336951584644,437.33124092362704
22986,2011-11-01,312.7464143671215,165.40557958921212,432.5699027530526
22986,2011-12-01,312.10131490148893,183.61776766812375,458.0347048259696
22986,2011-12-31,311.4562154358564,177.95090280973588,450.2677345847295
22986,2012-01-31,310.7896126547028,169.91427485899715,449.00979791508416
22986,2012-02-29,310.1660165045913,181.90030071906432,444.25511993233334
22986,2012-03-31,309.49941372343767,181.9064078655795,451.1878999591562
22986,2012-04-30,308.8543142578052,177.48807879921156,429.3599369041751
22986,2012-05-31,308.18771147665154,183.80290259335732,441.66579804069556
20984,2010-12-01,-73.65644,-496.03110917204384,372.81484739237027
20984,2011-01-01,12.155357499999997,-422.6867482352102,450.86928011002067
20984,2011-02-01,97.96715560503804,-279.8362891465016,522.9723540788393
20984,2011-03-01,175.4745862447715,-239.68562601241277,603.6689690095767
20984,2011-04-01,261.2863842108964,-137.07753645928668,662.7565109105852
20984,2011-05-01,344.33006012783625,-96.16537500086953,744.9125807139206
20984,2011-06-01,430.1418579601301,17.10437666514892,836.0734886980605
20984,2011-07-01,513.1855333546249,81.06375803920923,923.7030392024988
20984,2011-08-01,598.9973316242321,201.56921565438685,1029.583252248283
20984,2011-09-01,684.8091298938396,277.931767916763,1116.9567339597802
20984,2011-10-01,767.8528056386207,367.6183961569356,1175.1907369294486
20984,2011-10-31,850.8964813834018,426.67089855920625,1304.685334851101
20984,2011-11-30,933.9401571281833,514.2322052494491,1361.0841235023506
20984,2011-12-31,1019.7519553977907,567.2639004957356,1454.1031750604616
20984,2012-01-31,1105.563753667398,701.5389913517008,1490.5031842361082
20984,2012-02-29,1185.839306887353,754.1788377809535,1608.9943990991821
20984,2012-03-31,1271.6511051569603,856.6806987661266,1697.9807087440918
22436,2010-12-01,120.02207999999999,16.660293269359865,216.1339956681456
22436,2011-01-01,127.21043499452054,27.208028905851204,231.54332377939704
22436,2011-02-01,134.39878998384265,31.472864734809022,242.81923728401625
22436,2011-03-01,140.89149771749894,40.301907401960676,238.404761087174
22436,2011-04-01,148.07985270359956,47.94901988354987,243.81061037006754
22436,2011-05-01,155.03632526497714,60.951548421181386,252.78177446343793
22436,2011-06-01,162.22468024727553,63.66793569175234,256.52870355047213
22436,2011-07-01,169.18115281174548,68.73886127650061,265.12519529180184
22436,2011-08-01,176.36950779709778,79.87788216587498,277.38838163336493
22436,2011-09-01,183.5578627807427,85.34112700927443,285.63726087287887
22436,2011-10-01,190.51433534665716,90.5938164994032,290.5532365738478
22436,2011-11-01,197.70269033143543,99.71046202562738,299.49478038286117
22436,2011-12-01,204.65916289734983,95.66275511062072,299.18153708351485
22436,2011-12-31,211.61563546326428,109.86870928399202,314.1479977931341
22436,2012-01-31,218.8039904480425,120.93518298736203,320.8443917635099
22436,2012-02-29,225.52858059509313,125.1628228059723,318.916934738354
22436,2012-03-31,232.7169355798714,140.20755091475618,336.5756781646693
22436,2012-04-30,239.6734081457858,143.2751635865796,337.0530826945879
22436,2012-05-31,246.86176313056404,144.1540248884013,343.74889657700135
21465,2010-12-01,13.894036,5.242796425256375,22.29480612450153
21465,2011-01-01,14.056280929315069,5.837989276446133,22.521578492680252
21465,2011-02-01,14.21852586011014,5.639942583838472,22.256510665960345
21465,2011-03-01,14.365069670426479,5.426958542781837,22.883763184927602
21465,2011-04-01,14.527314604200665,5.735272587867323,23.558104573580497
21465,2011-05-01,14.684325828188692,7.064936056488095,23.817122675971213
21465,2011-06-01,14.846570762022502,5.929742210303842,23.713661716459917
21465,2011-07-01,15.003581989226348,6.057084895749423,24.609900129398735
21465,2011-08-01,15.165826922136045,6.871257568394672,24.27523323132711
21465,2011-09-01,15.32807185376953,6.323212961819874,23.738079579560047
21465,2011-10-01,15.485083079526543,6.625924888529708,23.751612070651905
21465,2011-11-01,15.647328012808796,6.90673837778803,24.318042386725953
21465,2011-12-01,15.804339238565813,6.745457758414203,24.142848052050986
21465,2011-12-31,15.961350464322832,7.4523537204273,24.72667143970657
21465,2012-01-31,16.12359539760508,7.341557101274816,24.184731626893864
21465,2012-02-29,16.275372915836865,7.940518674973348,24.45916647995306
21465,2012-03-31,16.437617849119118,8.087125241245118,25.32511828959083
21465,2012-04-30,16.594629074876135,7.786520812986584,24.84805309103523
21465,2012-05-31,16.756874008158384,7.986586522328696,24.756141974811687
21470,2010-12-01,31.652424,15.304732784521988,47.55127233751793
21470,2011-01-01,30.68921357260274,14.96725109880524,45.614064181939796
21470,2011-02-01,29.72600314398178,13.701029518914634,45.85635890459244
21470,2011-03-01,28.85600662567348,13.18602658170037,44.66474226362999
21470,2011-04-01,27.89279619498348,11.63547426220589,44.262456424379764
21470,2011-05-01,26.960657070538584,10.91051126272385,42.85235694974954
21470,2011-06-01,25.99744664292156,11.106712122276624,42.52901921277231
21470,2011-07-01,25.065307522295782,8.47636860055497,42.3393411111226
21470,2011-08-01,24.102097095225744,7.666277225959082,41.27835202721473
21470,2011-09-01,23.138886667647053,6.805838258494623,38.83381490482063
21470,2011-10-01,22.20674754620274,6.812113320864722,37.85561402892328
21470,2011-11-01,21.243537120710286,5.563373280696122,37.06274171731207
21470,2011-12-01,20.311397999265978,3.9671446881217847,36.65608449073901
21470,2011-12-31,19.379258877821666,4.660682920868607,36.883505374208845
21470,2012-01-31,18.416048452329214,1.5686517296548093,34.19916644276098
21470,2012-02-29,17.514980634933043,1.3179994286550583,33.465207314306376
21470,2012-03-31,16.55177020944059,0.8532035330180512,33.44235948724881
21470,2012-04-30,15.61963108799628,-0.5028023129775604,32.257517089237574
21470,2012-05-31,14.656420662503827,-1.1144216909761973,30.164236572382485
16012,2010-12-01,140.77248,8.038596351329945,273.0887538506087
16012,2011-01-01,135.59492488767125,11.090428355050445,265.4456418423749
16012,2011-02-01,130.41736977235973,-1.7088660703617076,259.22663181614206
16012,2011-03-01,125.7408683822573,2.3053268641346873,248.85054888918577
16012,2011-04-01,120.5633132735397,-9.197394753238049,252.24009834815593
16012,2011-05-01,115.5527760661806,-18.64631217217131,243.74466739863064
16012,2011-06-01,110.37522094999956,-25.169349660931942,241.7372079310592
16012,2011-07-01,105.36468374351486,-22.561480757859133,228.16812376993835
16012,2011-09-01,95.00957351386202,-33.65687104771027,220.2162673116895
16012,2011-11-01,84.82148119113909,-43.8742745681963,204.81821363538884
16012,2011-12-01,79.81094398324255,-48.11776025991363,208.02185441379916
16012,2011-12-31,74.80040677534602,-60.88274631604256,212.06087001308896
16012,2012-01-31,69.6228516605196,-62.2451429775687,195.0461895874479
16012,2012-02-29,64.77933235955297,-55.818894152622285,194.6584063977746
16012,2012-03-31,59.601777244726556,-62.50728513123113,186.69545172398082
16012,2012-04-30,54.59124003683003,-83.1034791390135,179.89210970703303
16012,2012-05-31,49.41368492200361,-83.51627253936266,176.10076324814497
85025C,2010-12-01,4.3086,-51.92387100293082,58.561269165699585
85025C,2011-01-01,11.913442563786008,-48.3543739940146,69.19322553796682
85025C,2011-02-01,19.518285131435913,-39.53070805086505,75.2599716218656
85025C,2011-03-01,26.38717518770561,-28.979563805029056,78.89320497322221
85025C,2011-04-01,33.99201775359212,-21.628426821270022,92.6436860682555
85025C,2011-05-01,41.35154282208027,-16.212669025433176,100.11192714745863
85025C,2011-06-01,48.956385390390004,-7.750411858245698,105.81334792922338
85025C,2011-07-01,56.31591045699055,3.2587624403632995,111.04624575890406
85025C,2011-08-01,63.92075302581111,6.73155482355246,120.13950793411992
85025C,2011-08-31,71.28027809241166,14.092056492174825,124.00277523766363
85025C,2011-09-30,78.6398031590122,28.234098398490858,136.0417443916107
85025C,2011-10-31,86.24464572783276,29.772119026569072,144.86418843807485
85025C,2011-11-30,93.60417079443332,37.86344863427112,154.73260385199458
85025C,2011-12-31,101.20901336325387,44.764323739519604,156.02767941161554
85025C,2012-01-31,108.81385593207445,47.52887584076169,168.49645836005533
21851,2010-12-01,4.089141,1.721524539818582,6.42086156540081
21851,2011-03-01,3.5348256268656715,1.133049221516409,6.054709405015715
21851,2011-04-01,3.3438947785047577,0.9175852787235232,5.553040977060323
21851,2011-06-01,2.968192142456201,0.7108865455765218,5.216025766772677
21851,2011-07-01,2.783420357373351,0.4950439458926702,5.010254466208741
21851,2011-08-01,2.592489506114438,0.32647219295065344,4.952854871588126
21851,2011-09-01,2.401558662351807,-0.09554324964137575,4.68329067810831
21851,2011-10-01,2.2167868734053573,0.10904400905468634,4.583989529754608
21851,2011-11-01,2.02585602482736,-0.30102581407998963,4.422846650470259
21851,2011-11-30,1.8472432955124594,-0.5428495818897036,4.101032166550241
21851,2011-12-31,1.6563124469344617,-0.7173796422347136,4.05205479115592
21851,2012-01-31,1.4653815983564642,-0.8631441160771447,3.7829564208148905
21851,2012-02-29,1.2867688690415635,-1.1208502389448132,3.8942609272303987
21851,2012-03-31,1.0958380204635654,-1.2301078848975162,3.304107618988966
21851,2012-04-30,0.9110662315171167,-1.4380866997914987,3.24229803463768
21849,2010-12-01,6.901009,-1.0074563205773572,14.683801443427255
21849,2011-02-01,6.366732747945205,-0.8807552533037557,14.585391689978733
21849,2011-03-01,6.12544669197333,-1.2969960934625941,13.720995684416916
21849,2011-05-01,5.599787789468563,-1.8154362604793983,12.983403760761654
21849,2011-06-01,5.332649662737786,-1.8408214796204747,13.830455322954847
21849,2011-07-01,5.0741289047818485,-3.022925201514634,12.737908349883051
21849,2011-09-01,4.53985268624338,-3.13054081246477,12.506331779496271
21849,2011-10-01,4.2813319299508885,-3.6211746550327684,11.896357008535215
21849,2011-11-01,4.014193815815482,-3.8163304906701065,11.277868357666481
21849,2011-12-01,3.755673060200573,-4.021567995404478,12.0194788450122
21849,2011-12-31,3.4971523045856627,-4.566499867935505,11.213169172135133
21849,2012-01-31,3.230014190450256,-4.035358073694576,11.199956409442732
21849,2012-02-29,2.9801107933558435,-4.076086027543902,10.858588612738467
21849,2012-03-31,2.7129726792204374,-5.648766775822414,10.402354937645844
21849,2012-04-30,2.454451923605528,-5.734873311238302,10.538464918228081
21849,2012-05-31,2.1873138094701217,-5.228461979165711,10.023596538525071
85124B,2010-12-01,10.345764,3.614041130492054,16.751481963422613
85124B,2011-01-01,9.692768340298509,3.362233292849482,15.789677871103901
85124B,2011-02-01,9.039772680119151,2.8102714270537925,15.394258339262306
85124B,2011-03-01,8.449970148338796,1.7145765884112356,14.905095170895159
85124B,2011-04-01,7.796974489544496,1.601115394313438,13.91731585999399
85124B,2011-05-01,7.165043205713886,0.7387595911772173,13.050349447034696
85124B,2011-06-01,6.512047545901661,0.16626806618241793,12.780762586396964
85124B,2011-07-01,5.880116261997696,-0.425556237244069,12.148951586686032
85124B,2011-08-01,5.227120600825306,-1.0005238355446973,11.904862314541916
85124B,2011-09-01,4.5741249389827505,-1.7953212193516672,10.967666931338933
85124B,2011-10-01,3.9421936533286646,-2.256377578256064,10.756211673906929
85124B,2011-11-01,3.289197991486109,-2.6998255559310906,9.54680865913389
85124B,2011-11-30,2.6783310820204935,-3.6874802526632626,8.954433527868014
85124B,2011-12-31,2.0253354201779366,-4.404799669726224,9.024218801563517
85124B,2012-01-31,1.372339758335381,-5.239359362312989,7.758724643125809
85124B,2012-02-29,0.7614728488697655,-5.276054220262474,7.076849407880132
85124B,2012-03-31,0.10847718702720743,-6.575493530048093,6.694847264965087
85124B,2012-04-30,-0.5234540986268763,-6.9294553166455355,5.81517256737716
85124C,2010-12-01,15.391035,5.743059490758414,24.441919454133792
85124C,2011-01-01,13.871694917763158,4.187491385248,23.586515663974957
85124C,2011-02-01,12.352354827887972,2.6569812458346416,21.694926500825314
85124C,2011-03-01,10.98004764657347,0.8598732454354756,20.805192752043133
85124C,2011-04-01,9.460707563871601,-0.1803293209276812,18.99087474753209
85124C,2011-05-01,7.990378462435958,-1.3160585860039973,17.528236365598556
85124C,2011-06-01,6.47103839925276,-2.5613896473346807,15.685326717054263
85124C,2011-07-01,5.000709300872866,-4.825906741680367,14.44175744682352
85124C,2011-09-01,1.9620291490780541,-7.676106011118129,11.15491773299785
85124C,2011-10-01,0.49170004337088785,-9.343303007877147,9.605806155148478
85124C,2011-10-31,-0.9786290623362766,-9.473859546273692,7.809068696266359
85124C,2011-11-30,-2.4489581680434465,-11.920247808881676,6.791224610091139
85124C,2011-12-31,-3.9682982439408496,-12.955514841306664,5.7172692168913875
85124C,2012-01-31,-5.487638319838256,-15.55010678770733,3.933331529968929
85124C,2012-02-29,-6.908956455355182,-16.26504614859757,2.6203853611447543
85124C,2012-03-31,-8.428296531252585,-18.06762190891575,1.3005570315386508
20828,2010-12-01,108.84060000000001,67.11951880558605,153.4686750925097
20828,2011-01-01,103.5797683561644,62.109174223890655,145.64947370921948
